tournament_name,surface,draw_size,tournament_level,tournament_date,season,round,best_of,winner_id,winner_name,loser_id,loser_name,winner_age,winner_ht,winner_hand,winner_ioc,winner_seed,winner_entry,winner_rank,winner_rank_points,loser_age,loser_ht,loser_hand,loser_ioc,loser_seed,loser_entry,loser_rank,loser_rank_points,tournament_year,rank_diff,log_winner_rank_points,log_loser_rank_points,log_rank_points_diff,age_diff,round_order
Australian Open,Hard,128,G,2022-01-17,2022,R32,5,105173,Adrian Mannarino,106234,Aslan Karatsev,33.5,180.0,L,FRA,,,69.0,879.0,28.3,185.0,R,RUS,18.0,,15.0,2553.0,2022,-54.0,6.779921907472252,7.845416036592485,-1.065494129120233,5.199999999999999,3.0
Australian Open,Hard,128,G,2022-01-17,2022,R32,5,104745,Rafael Nadal,111575,Karen Khachanov,35.6,185.0,L,ESP,6.0,,5.0,4875.0,25.6,198.0,R,RUS,28.0,,30.0,1748.0,2022,25.0,8.492080490601163,7.466799475018602,1.0252810155825607,10.0,3.0
Australian Open,Hard,128,G,2022-01-17,2022,R32,5,200282,Alex De Minaur,104665,Pablo Andujar,22.9,183.0,R,AUS,32.0,,42.0,1316.0,35.9,180.0,R,ESP,,,83.0,800.0,2022,41.0,7.183111701743281,6.68586094706836,0.49725075467492097,-13.0,3.0
Australian Open,Hard,128,G,2022-01-17,2022,R32,5,206173,Jannik Sinner,106121,Taro Daniel,20.4,191.0,R,ITA,11.0,,10.0,3390.0,28.9,191.0,R,JPN,,Q,120.0,606.0,2022,110.0,8.128880142125638,6.408528791059498,1.7203513510661397,-8.5,3.0
Australian Open,Hard,128,G,2022-01-17,2022,R32,5,126203,Taylor Fritz,105138,Roberto Bautista Agut,24.2,196.0,R,USA,20.0,,22.0,2175.0,33.7,183.0,R,ESP,15.0,,18.0,2385.0,2022,-4.0,7.685243607975833,7.777373602657861,-0.0921299946820282,-9.500000000000004,3.0
Australian Open,Hard,128,G,2022-01-17,2022,R32,5,126774,Stefanos Tsitsipas,105332,Benoit Paire,23.4,193.0,R,GRE,4.0,,4.0,6540.0,32.6,196.0,R,FRA,,,56.0,1075.0,2022,52.0,8.785845337961213,6.98100574072173,1.804839597239483,-9.200000000000003,3.0
Australian Open,Hard,128,G,2022-01-17,2022,R32,5,105227,Marin Cilic,126094,Andrey Rublev,33.3,198.0,R,CRO,27.0,,27.0,1840.0,24.2,188.0,R,RUS,5.0,,6.0,4785.0,2022,-21.0,7.518064181233078,8.47345026846832,-0.9553860872352411,9.099999999999998,3.0
Australian Open,Hard,128,G,2022-01-17,2022,R32,5,200000,Felix Auger Aliassime,105554,Daniel Evans,21.4,193.0,R,CAN,9.0,,9.0,3608.0,31.6,175.0,R,GBR,24.0,,24.0,1957.0,2022,15.0,8.19118600464279,7.579678823090456,0.6115071815523336,-10.200000000000003,3.0
Australian Open,Hard,128,G,2022-01-17,2022,R32,5,202195,Maxime Cressy,106331,Christopher Oconnell,24.6,201.0,R,USA,,,70.0,875.0,27.6,183.0,R,AUS,,WC,175.0,383.0,2022,105.0,6.775366090936392,5.950642552587727,0.8247235383486649,-3.0,3.0
Australian Open,Hard,128,G,2022-01-17,2022,R32,5,106421,Daniil Medvedev,122298,Botic Van De Zandschulp,25.9,198.0,R,RUS,2.0,,2.0,8935.0,26.2,191.0,R,NED,,,57.0,1069.0,2022,55.0,9.097843340749037,6.975413927455952,2.1224294132930854,-0.3000000000000007,3.0
Australian Open,Hard,128,G,2022-01-17,2022,R16,5,104792,Gael Monfils,200175,Miomir Kecmanovic,35.3,193.0,R,FRA,17.0,,20.0,2373.0,22.3,183.0,R,SRB,,,77.0,836.0,2022,57.0,7.772331575169614,6.729824070489475,1.0425075046801382,12.999999999999996,4.0
Australian Open,Hard,128,G,2022-01-17,2022,R16,5,126610,Matteo Berrettini,105807,Pablo Carreno Busta,25.7,196.0,R,ITA,7.0,,7.0,4568.0,30.5,188.0,R,ESP,19.0,,21.0,2305.0,2022,14.0,8.427049641563272,7.743269700829004,0.6837799407342677,-4.800000000000001,4.0
Australian Open,Hard,128,G,2022-01-17,2022,R16,5,133430,Denis Shapovalov,100644,Alexander Zverev,22.7,185.0,L,CAN,14.0,,14.0,2593.0,24.7,198.0,R,GER,3.0,,3.0,7970.0,2022,-11.0,7.860956364876389,8.983565234427923,-1.1226088695515335,-2.0,4.0
Australian Open,Hard,128,G,2022-01-17,2022,R16,5,104745,Rafael Nadal,105173,Adrian Mannarino,35.6,185.0,L,ESP,6.0,,5.0,4875.0,33.5,180.0,L,FRA,,,69.0,879.0,2022,64.0,8.492080490601163,6.779921907472252,1.712158583128911,2.1000000000000014,4.0
Australian Open,Hard,128,G,2022-01-17,2022,R16,5,206173,Jannik Sinner,200282,Alex De Minaur,20.4,191.0,R,ITA,11.0,,10.0,3390.0,22.9,183.0,R,AUS,32.0,,42.0,1316.0,2022,32.0,8.128880142125638,7.183111701743281,0.9457684403823574,-2.5,4.0
Australian Open,Hard,128,G,2022-01-17,2022,R16,5,126774,Stefanos Tsitsipas,126203,Taylor Fritz,23.4,193.0,R,GRE,4.0,,4.0,6540.0,24.2,196.0,R,USA,20.0,,22.0,2175.0,2022,18.0,8.785845337961213,7.685243607975833,1.1006017299853799,-0.8000000000000007,4.0
Australian Open,Hard,128,G,2022-01-17,2022,R16,5,200000,Felix Auger Aliassime,105227,Marin Cilic,21.4,193.0,R,CAN,9.0,,9.0,3608.0,33.3,198.0,R,CRO,27.0,,27.0,1840.0,2022,18.0,8.19118600464279,7.518064181233078,0.6731218234097112,-11.899999999999999,4.0
Australian Open,Hard,128,G,2022-01-17,2022,R16,5,106421,Daniil Medvedev,202195,Maxime Cressy,25.9,198.0,R,RUS,2.0,,2.0,8935.0,24.6,201.0,R,USA,,,70.0,875.0,2022,68.0,9.097843340749037,6.775366090936392,2.3224772498126454,1.2999999999999972,4.0
Australian Open,Hard,128,G,2022-01-17,2022,QF,5,126610,Matteo Berrettini,104792,Gael Monfils,25.7,196.0,R,ITA,7.0,,7.0,4568.0,35.3,193.0,R,FRA,17.0,,20.0,2373.0,2022,13.0,8.427049641563272,7.772331575169614,0.6547180663936585,-9.599999999999998,5.0
Australian Open,Hard,128,G,2022-01-17,2022,QF,5,104745,Rafael Nadal,133430,Denis Shapovalov,35.6,185.0,L,ESP,6.0,,5.0,4875.0,22.7,185.0,L,CAN,14.0,,14.0,2593.0,2022,9.0,8.492080490601163,7.860956364876389,0.6311241257247735,12.900000000000002,5.0
Australian Open,Hard,128,G,2022-01-17,2022,QF,5,126774,Stefanos Tsitsipas,206173,Jannik Sinner,23.4,193.0,R,GRE,4.0,,4.0,6540.0,20.4,191.0,R,ITA,11.0,,10.0,3390.0,2022,6.0,8.785845337961213,8.128880142125638,0.6569651958355749,3.0,5.0
Australian Open,Hard,128,G,2022-01-17,2022,QF,5,106421,Daniil Medvedev,200000,Felix Auger Aliassime,25.9,198.0,R,RUS,2.0,,2.0,8935.0,21.4,193.0,R,CAN,9.0,,9.0,3608.0,2022,7.0,9.097843340749037,8.19118600464279,0.9066573361062478,4.5,5.0
Australian Open,Hard,128,G,2022-01-17,2022,SF,5,104745,Rafael Nadal,126610,Matteo Berrettini,35.6,185.0,L,ESP,6.0,,5.0,4875.0,25.7,196.0,R,ITA,7.0,,7.0,4568.0,2022,2.0,8.492080490601163,8.427049641563272,0.0650308490378908,9.900000000000002,6.0
Australian Open,Hard,128,G,2022-01-17,2022,SF,5,106421,Daniil Medvedev,126774,Stefanos Tsitsipas,25.9,198.0,R,RUS,2.0,,2.0,8935.0,23.4,193.0,R,GRE,4.0,,4.0,6540.0,2022,2.0,9.097843340749037,8.785845337961213,0.3119980027878242,2.5,6.0
Australian Open,Hard,128,G,2022-01-17,2022,F,5,104745,Rafael Nadal,106421,Daniil Medvedev,35.6,185.0,L,ESP,6.0,,5.0,4875.0,25.9,198.0,R,RUS,2.0,,2.0,8935.0,2022,-3.0,8.492080490601163,9.097843340749037,-0.6057628501478742,9.700000000000003,7.0
Montpellier,Hard,32,A,2022-01-31,2022,F,3,122330,Alexander Bublik,100644,Alexander Zverev,24.6,196.0,R,KAZ,6.0,,35.0,1433.0,24.7,198.0,R,GER,1.0,,3.0,7780.0,2022,-32.0,7.2682230211595655,8.95944014361693,-1.691217122457365,-0.09999999999999787,7.0
Montpellier,Hard,32,A,2022-01-31,2022,SF,3,100644,Alexander Zverev,144707,Mikael Ymer,24.7,198.0,R,GER,1.0,,3.0,7780.0,23.3,183.0,R,SWE,,,83.0,793.0,2022,80.0,8.95944014361693,6.677083461247136,2.2823566823697945,1.3999999999999986,6.0
Montpellier,Hard,32,A,2022-01-31,2022,SF,3,122330,Alexander Bublik,105936,Filip Krajinovic,24.6,196.0,R,KAZ,6.0,,35.0,1433.0,29.9,185.0,R,SRB,5.0,,36.0,1414.0,2022,1.0,7.2682230211595655,7.254884810077338,0.013338211082227325,-5.299999999999997,6.0
Montpellier,Hard,32,A,2022-01-31,2022,QF,3,100644,Alexander Zverev,105173,Adrian Mannarino,24.7,198.0,R,GER,1.0,,3.0,7780.0,33.5,180.0,L,FRA,,,58.0,1049.0,2022,55.0,8.95944014361693,6.956545443151569,2.0028947004653617,-8.8,5.0
Montpellier,Hard,32,A,2022-01-31,2022,QF,3,144707,Mikael Ymer,104755,Richard Gasquet,23.3,183.0,R,SWE,,,83.0,793.0,35.6,183.0,R,FRA,,,75.0,852.0,2022,-8.0,6.677083461247136,6.748759547491679,-0.07167608624454314,-12.3,5.0
Montpellier,Hard,32,A,2022-01-31,2022,QF,3,105936,Filip Krajinovic,106000,Damir Dzumhur,29.9,185.0,R,SRB,5.0,,36.0,1414.0,29.7,175.0,R,BIH,,Q,152.0,447.0,2022,116.0,7.254884810077338,6.104793232414985,1.1500915776623533,0.1999999999999993,5.0
Montpellier,Hard,32,A,2022-01-31,2022,QF,3,122330,Alexander Bublik,105138,Roberto Bautista Agut,24.6,196.0,R,KAZ,6.0,,35.0,1433.0,33.7,183.0,R,ESP,2.0,,19.0,2385.0,2022,-16.0,7.2682230211595655,7.777373602657861,-0.5091505814982957,-9.100000000000001,5.0
Montpellier,Hard,32,A,2022-01-31,2022,R16,3,100644,Alexander Zverev,111456,Mackenzie Mcdonald,24.7,198.0,R,GER,1.0,,3.0,7780.0,26.7,178.0,R,USA,,,56.0,1119.0,2022,53.0,8.95944014361693,7.02108396428914,1.9383561793277906,-2.0,4.0
Montpellier,Hard,32,A,2022-01-31,2022,R16,3,105173,Adrian Mannarino,105676,David Goffin,33.5,180.0,L,FRA,,,58.0,1049.0,31.1,180.0,R,BEL,8.0,,52.0,1141.0,2022,-6.0,6.956545443151569,7.040536390215956,-0.08399094706438692,2.3999999999999986,4.0
Montpellier,Hard,32,A,2022-01-31,2022,R16,3,144707,Mikael Ymer,104792,Gael Monfils,23.3,183.0,R,SWE,,,83.0,793.0,35.4,193.0,R,FRA,3.0,,16.0,2553.0,2022,-67.0,6.677083461247136,7.845416036592485,-1.1683325753453486,-12.099999999999998,4.0
Montpellier,Hard,32,A,2022-01-31,2022,R16,3,104755,Richard Gasquet,126952,Soon Woo Kwon,35.6,183.0,R,FRA,,,75.0,852.0,24.1,180.0,R,KOR,,,55.0,1120.0,2022,-20.0,6.748759547491679,7.02197642307216,-0.2732168755804807,11.5,4.0
Montpellier,Hard,32,A,2022-01-31,2022,R16,3,105936,Filip Krajinovic,104542,Jo-Wilfried Tsonga,29.9,185.0,R,SRB,5.0,,36.0,1414.0,36.7,188.0,R,FRA,,PR,259.0,225.0,2022,223.0,7.254884810077338,5.420534999272286,1.834349810805052,-6.800000000000004,4.0
Montpellier,Hard,32,A,2022-01-31,2022,R16,3,106000,Damir Dzumhur,105932,Nikoloz Basilashvili,29.7,175.0,R,BIH,,Q,152.0,447.0,29.9,185.0,R,GEO,4.0,,21.0,2016.0,2022,-131.0,6.104793232414985,7.6093665379542115,-1.5045733055392265,-0.1999999999999993,4.0
Montpellier,Hard,32,A,2022-01-31,2022,R16,3,122330,Alexander Bublik,105732,Pierre Hugues Herbert,24.6,196.0,R,KAZ,6.0,,35.0,1433.0,30.8,188.0,R,FRA,,Q,113.0,643.0,2022,78.0,7.2682230211595655,6.467698726104354,0.8005242950552116,-6.199999999999999,4.0
Montpellier,Hard,32,A,2022-01-31,2022,R16,3,105138,Roberto Bautista Agut,104468,Gilles Simon,33.7,183.0,R,ESP,2.0,,19.0,2385.0,37.0,183.0,R,FRA,,Q,130.0,553.0,2022,111.0,7.777373602657861,6.317164686747284,1.4602089159105773,-3.299999999999997,4.0
Montpellier,Hard,32,A,2022-01-31,2022,R32,3,111456,Mackenzie Mcdonald,125802,Ilya Ivashka,26.7,178.0,R,USA,,,56.0,1119.0,27.9,193.0,R,BLR,,,48.0,1159.0,2022,-8.0,7.02108396428914,7.05617528410041,-0.03509131981127034,-1.1999999999999993,3.0
Montpellier,Hard,32,A,2022-01-31,2022,R32,3,105173,Adrian Mannarino,200221,Alejandro Davidovich Fokina,33.5,180.0,L,FRA,,,58.0,1049.0,22.6,183.0,R,ESP,,,47.0,1160.0,2022,-11.0,6.956545443151569,7.057036981697891,-0.10049153854632209,10.899999999999999,3.0
Montpellier,Hard,32,A,2022-01-31,2022,R32,3,105676,David Goffin,126127,Benjamin Bonzi,31.1,180.0,R,BEL,8.0,,52.0,1141.0,25.6,183.0,R,FRA,,,68.0,924.0,2022,16.0,7.040536390215956,6.829793737512425,0.21074265270353099,5.5,3.0
Montpellier,Hard,32,A,2022-01-31,2022,R32,3,144707,Mikael Ymer,144895,Corentin Moutet,23.3,183.0,R,SWE,,,83.0,793.0,22.7,180.0,L,FRA,,,89.0,772.0,2022,6.0,6.677083461247136,6.650279048587422,0.026804412659713783,0.6000000000000014,3.0
Montpellier,Hard,32,A,2022-01-31,2022,R32,3,126952,Soon Woo Kwon,200384,Hugo Gaston,24.1,180.0,R,KOR,,,55.0,1120.0,21.3,173.0,L,FRA,,,69.0,921.0,2022,14.0,7.02197642307216,6.826545223556594,0.19543119951556598,2.8000000000000007,3.0
Montpellier,Hard,32,A,2022-01-31,2022,R32,3,104755,Richard Gasquet,200005,Ugo Humbert,35.6,183.0,R,FRA,,,75.0,852.0,23.6,188.0,L,FRA,7.0,,40.0,1318.0,2022,-35.0,6.748759547491679,7.1846291527173145,-0.4358696052256352,12.0,3.0
Montpellier,Hard,32,A,2022-01-31,2022,R32,3,105936,Filip Krajinovic,200615,Alexei Popyrin,29.9,185.0,R,SRB,5.0,,36.0,1414.0,22.4,196.0,R,AUS,,,65.0,965.0,2022,29.0,7.254884810077338,6.873163834212518,0.38172097586482057,7.5,3.0
Montpellier,Hard,32,A,2022-01-31,2022,R32,3,104542,Jo-Wilfried Tsonga,200390,Kacper Zuk,36.7,188.0,R,FRA,,PR,259.0,225.0,23.0,183.0,R,POL,,Q,172.0,379.0,2022,-87.0,5.420534999272286,5.940171252720432,-0.5196362534481453,13.700000000000003,3.0
Montpellier,Hard,32,A,2022-01-31,2022,R32,3,106000,Damir Dzumhur,144684,Alex Molcan,29.7,175.0,R,BIH,,Q,152.0,447.0,24.1,178.0,L,SVK,,,72.0,876.0,2022,-80.0,6.104793232414985,6.776506992372183,-0.6717137599571981,5.599999999999998,3.0
Montpellier,Hard,32,A,2022-01-31,2022,R32,3,122330,Alexander Bublik,134868,Tallon Griekspoor,24.6,196.0,R,KAZ,6.0,,35.0,1433.0,25.5,188.0,R,NED,,,62.0,1011.0,2022,27.0,7.2682230211595655,6.919683849847411,0.3485391713121544,-0.8999999999999986,3.0
Montpellier,Hard,32,A,2022-01-31,2022,R32,3,105732,Pierre Hugues Herbert,105376,Peter Gojowczyk,30.8,188.0,R,FRA,,Q,113.0,643.0,32.5,188.0,R,GER,,,96.0,742.0,2022,-17.0,6.467698726104354,6.610696044717759,-0.14299731861340526,-1.6999999999999993,3.0
Montpellier,Hard,32,A,2022-01-31,2022,R32,3,104468,Gilles Simon,106298,Lucas Pouille,37.0,183.0,R,FRA,,Q,130.0,553.0,27.9,185.0,R,FRA,,WC,156.0,442.0,2022,26.0,6.317164686747284,6.093569770045136,0.22359491670214826,9.100000000000001,3.0
Pune,Hard,32,A,2022-01-31,2022,F,3,105311,Joao Sousa,200325,Emil Ruusuvuori,32.8,185.0,R,POR,,,137.0,522.0,22.8,188.0,R,FIN,6.0,,87.0,783.0,2022,-50.0,6.259581464064923,6.664409020350408,-0.4048275562854844,9.999999999999996,7.0
Pune,Hard,32,A,2022-01-31,2022,SF,3,105311,Joao Sousa,111200,Elias Ymer,32.8,185.0,R,POR,,,137.0,522.0,25.8,185.0,R,SWE,,Q,163.0,410.0,2022,26.0,6.259581464064923,6.018593214496234,0.24098824956868903,6.9999999999999964,6.0
Pune,Hard,32,A,2022-01-31,2022,SF,3,200325,Emil Ruusuvuori,111794,Kamil Majchrzak,22.8,188.0,R,FIN,6.0,,87.0,783.0,26.0,180.0,R,POL,,,95.0,743.0,2022,8.0,6.664409020350408,6.612041034833092,0.05236798551731603,-3.1999999999999993,6.0
Pune,Hard,32,A,2022-01-31,2022,QF,3,111200,Elias Ymer,105882,Stefano Travaglia,25.8,185.0,R,SWE,,Q,163.0,410.0,30.0,185.0,R,ITA,8.0,,93.0,744.0,2022,-70.0,6.018593214496234,6.61338421837956,-0.5947910038833255,-4.199999999999999,5.0
Pune,Hard,32,A,2022-01-31,2022,QF,3,105311,Joao Sousa,127157,Daniel Altmaier,32.8,185.0,R,POR,,,137.0,522.0,23.3,188.0,R,GER,5.0,,85.0,787.0,2022,-52.0,6.259581464064923,6.669498089857879,-0.40991662579295607,9.499999999999996,5.0
Pune,Hard,32,A,2022-01-31,2022,QF,3,200325,Emil Ruusuvuori,106210,Jiri Vesely,22.8,188.0,R,FIN,6.0,,87.0,783.0,28.5,198.0,L,CZE,4.0,,80.0,819.0,2022,-7.0,6.664409020350408,6.709304340258298,-0.04489531990789075,-5.699999999999999,5.0
Pune,Hard,32,A,2022-01-31,2022,QF,3,111794,Kamil Majchrzak,207518,Lorenzo Musetti,26.0,180.0,R,POL,,,95.0,743.0,19.9,185.0,R,ITA,2.0,,66.0,960.0,2022,-29.0,6.612041034833092,6.8679744089702925,-0.25593337413720096,6.100000000000001,5.0
