tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,rank_diff,rank_pts_diff,age_diff,height_diff,w_ace_per_game,w_df_per_game,l_ace_per_game,l_df_per_game,w_1st_pct,w_1st_win_pct,w_bp_save_pct,l_1st_pct,l_1st_win_pct,l_bp_save_pct,match_length
2023-560,US Open,Hard,128,G,2023-08-28,167,111815,16.0,Unseeded,Cameron Norrie,L,188.0,GBR,28.0,200318,0.0,Q,Yu Hsiou Hsu,R,178.0,TPE,24.4,7-5 6-4 6-4,5,R64,148.0,15.0,6.0,106.0,70.0,48.0,21.0,16.0,15.0,18.0,5.0,4.0,103.0,75.0,46.0,14.0,16.0,7.0,13.0,16.0,2075.0,237.0,268.0,-221.0,1807.0,3.6000000000000014,10.0,0.8823529411764706,0.35294117647058826,0.29411764705882354,0.23529411764705882,0.660377358490566,0.6857142857142857,0.8333333333333334,0.7281553398058253,0.6133333333333333,0.5384615384615384,2.466666666666667
2023-560,US Open,Hard,128,G,2023-08-28,156,111456,0.0,Unseeded,Mackenzie Mcdonald,R,178.0,USA,28.3,200000,15.0,Unseeded,Felix Auger Aliassime,R,193.0,CAN,23.0,7-6(5) 4-6 6-1 6-4,5,R128,207.0,8.0,1.0,152.0,89.0,61.0,37.0,20.0,12.0,13.0,13.0,11.0,126.0,76.0,57.0,23.0,20.0,5.0,8.0,40.0,1085.0,15.0,2375.0,25.0,-1290.0,5.300000000000001,-15.0,0.38095238095238093,0.047619047619047616,0.6190476190476191,0.5238095238095238,0.5855263157894737,0.6853932584269663,0.9230769230769231,0.6031746031746031,0.75,0.625,3.45
2023-560,US Open,Hard,128,G,2023-08-28,157,127339,0.0,Q,Borna Gojo,R,196.0,CRO,25.4,106198,0.0,Unseeded,Hugo Dellien,R,180.0,BOL,30.1,6-3 6-3 6-1,5,R128,91.0,13.0,0.0,66.0,48.0,40.0,13.0,13.0,0.0,0.0,2.0,5.0,83.0,51.0,34.0,12.0,12.0,7.0,12.0,105.0,559.0,147.0,422.0,-42.0,137.0,-4.700000000000003,16.0,0.9285714285714286,0.0,0.15384615384615385,0.38461538461538464,0.7272727272727273,0.8333333333333334,0.0,0.6144578313253012,0.6666666666666666,0.5833333333333334,1.5166666666666666
2023-560,US Open,Hard,128,G,2023-08-28,158,106210,0.0,Unseeded,Jiri Vesely,L,198.0,CZE,30.1,111505,0.0,Q,Enzo Couacaud,R,183.0,FRA,28.4,5-7 6-3 6-2 3-6 6-4,5,R128,195.0,23.0,9.0,125.0,79.0,63.0,24.0,24.0,4.0,8.0,21.0,9.0,139.0,81.0,66.0,26.0,24.0,5.0,11.0,437.0,104.0,180.0,340.0,257.0,-236.0,1.7000000000000028,15.0,0.92,0.36,0.84,0.36,0.632,0.7974683544303798,0.5,0.5827338129496403,0.8148148148148148,0.45454545454545453,3.25
2023-560,US Open,Hard,128,G,2023-08-28,159,202103,20.0,Unseeded,Francisco Cerundolo,R,185.0,ARG,25.0,208260,0.0,Q,Zachary Svajda,R,175.0,USA,20.7,5-7 6-4 6-4 6-3,5,R128,177.0,6.0,2.0,132.0,88.0,58.0,27.0,20.0,8.0,11.0,5.0,3.0,132.0,75.0,52.0,25.0,21.0,12.0,18.0,20.0,1600.0,234.0,271.0,-214.0,1329.0,4.300000000000001,10.0,0.2857142857142857,0.09523809523809523,0.22727272727272727,0.13636363636363635,0.6666666666666666,0.6590909090909091,0.7272727272727273,0.5681818181818182,0.6933333333333334,0.6666666666666666,2.95
2023-560,US Open,Hard,128,G,2023-08-28,160,111513,32.0,Unseeded,Laslo Djere,R,188.0,SRB,28.2,206909,0.0,Unseeded,Brandon Nakashima,R,188.0,USA,22.0,7-5 6-4 6-4,5,R128,141.0,9.0,4.0,91.0,49.0,38.0,24.0,16.0,0.0,2.0,3.0,4.0,100.0,61.0,40.0,17.0,16.0,0.0,5.0,38.0,1110.0,68.0,815.0,-30.0,295.0,6.199999999999999,0.0,0.5294117647058824,0.23529411764705882,0.17647058823529413,0.23529411764705882,0.5384615384615384,0.7755102040816326,0.0,0.61,0.6557377049180327,0.0,2.35
2023-560,US Open,Hard,128,G,2023-08-28,161,200384,0.0,Q,Hugo Gaston,L,173.0,FRA,22.9,200647,0.0,Q,Sho Shimabukuro,R,180.0,JPN,26.0,6-2 6-1 7-6(4),5,R128,113.0,5.0,1.0,87.0,38.0,26.0,33.0,15.0,4.0,6.0,1.0,2.0,80.0,32.0,17.0,24.0,13.0,2.0,8.0,99.0,598.0,158.0,400.0,-59.0,198.0,-3.1000000000000014,-7.0,0.3125,0.0625,0.07142857142857142,0.14285714285714285,0.4367816091954023,0.6842105263157895,0.6666666666666666,0.4,0.53125,0.25,1.8833333333333333
2023-560,US Open,Hard,128,G,2023-08-28,162,126523,0.0,Unseeded,Bernabe Zapata Miralles,R,183.0,ESP,26.6,210319,0.0,WC,Ethan Quinn,R,191.0,USA,19.4,6-4 6-4 6-3,5,R128,133.0,2.0,0.0,85.0,56.0,37.0,19.0,14.0,3.0,5.0,7.0,3.0,101.0,60.0,37.0,16.0,15.0,5.0,11.0,76.0,776.0,475.0,90.0,-399.0,686.0,7.200000000000003,-8.0,0.13333333333333333,0.0,0.4375,0.1875,0.6588235294117647,0.6607142857142857,0.6,0.594059405940594,0.6166666666666667,0.45454545454545453,2.216666666666667
2023-560,US Open,Hard,128,G,2023-08-28,164,207989,1.0,Unseeded,Carlos Alcaraz,R,183.0,ESP,20.3,144750,0.0,Unseeded,Lloyd Harris,R,193.0,RSA,26.5,6-3 6-1 7-6(4),5,R64,148.0,4.0,1.0,104.0,67.0,46.0,23.0,15.0,9.0,10.0,6.0,6.0,92.0,63.0,43.0,9.0,14.0,5.0,10.0,1.0,9815.0,177.0,347.0,-176.0,9468.0,-6.199999999999999,-10.0,0.25,0.0625,0.4,0.4,0.6442307692307693,0.6865671641791045,0.9,0.6847826086956522,0.6825396825396826,0.5,2.466666666666667
2023-560,US Open,Hard,128,G,2023-08-28,165,105554,26.0,Unseeded,Daniel Evans,R,175.0,GBR,33.2,122298,0.0,Unseeded,Botic Van De Zandschulp,R,191.0,NED,27.8,1-6 6-1 6-3 6-3,5,R64,161.0,5.0,3.0,93.0,50.0,40.0,26.0,16.0,4.0,6.0,6.0,7.0,107.0,61.0,41.0,20.0,16.0,8.0,13.0,28.0,1381.0,65.0,825.0,-37.0,556.0,5.400000000000002,-16.0,0.29411764705882354,0.17647058823529413,0.35294117647058826,0.4117647058823529,0.5376344086021505,0.8,0.6666666666666666,0.5700934579439252,0.6721311475409836,0.6153846153846154,2.683333333333333
2023-560,US Open,Hard,128,G,2023-08-28,166,208286,0.0,Unseeded,Matteo Arnaldi,R,185.0,ITA,22.5,209950,0.0,Unseeded,Arthur Fils,R,185.0,FRA,19.2,3-6 7-5 7-6(5) 5-7 6-4,5,R64,235.0,8.0,5.0,162.0,103.0,72.0,34.0,28.0,5.0,9.0,13.0,6.0,177.0,110.0,84.0,29.0,28.0,7.0,11.0,61.0,855.0,48.0,1007.0,13.0,-152.0,3.3000000000000007,0.0,0.27586206896551724,0.1724137931034483,0.4482758620689655,0.20689655172413793,0.6358024691358025,0.6990291262135923,0.5555555555555556,0.6214689265536724,0.7636363636363637,0.6363636363636364,3.9166666666666665
2023-560,US Open,Hard,128,G,2023-08-28,210,127339,0.0,Q,Borna Gojo,R,196.0,CRO,25.4,106210,0.0,Unseeded,Jiri Vesely,L,198.0,CZE,30.1,6-4 6-3 6-2,5,R32,126.0,12.0,0.0,68.0,53.0,48.0,9.0,14.0,0.0,0.0,8.0,6.0,95.0,54.0,37.0,17.0,13.0,7.0,11.0,105.0,559.0,437.0,104.0,-332.0,455.0,-4.700000000000003,-2.0,0.8,0.0,0.5714285714285714,0.42857142857142855,0.7794117647058824,0.9056603773584906,0.0,0.5684210526315789,0.6851851851851852,0.6363636363636364,2.1
2023-560,US Open,Hard,128,G,2023-08-28,194,111513,32.0,Unseeded,Laslo Djere,R,188.0,SRB,28.2,200384,0.0,Q,Hugo Gaston,L,173.0,FRA,22.9,6-1 6-2 6-3,5,R64,92.0,8.0,0.0,64.0,42.0,35.0,14.0,12.0,4.0,5.0,1.0,4.0,84.0,49.0,27.0,13.0,12.0,11.0,18.0,38.0,1110.0,99.0,598.0,-61.0,512.0,5.300000000000001,15.0,0.6153846153846154,0.0,0.07692307692307693,0.3076923076923077,0.65625,0.8333333333333334,0.8,0.5833333333333334,0.5510204081632653,0.6111111111111112,1.5333333333333334
2023-560,US Open,Hard,128,G,2023-08-28,155,126203,9.0,Unseeded,Taylor Fritz,R,196.0,USA,25.8,105449,0.0,WC,Steve Johnson,R,188.0,USA,33.6,6-2 6-1 6-2,5,R128,80.0,10.0,0.0,50.0,23.0,23.0,21.0,11.0,0.0,0.0,3.0,6.0,70.0,36.0,21.0,12.0,12.0,2.0,9.0,9.0,3605.0,205.0,305.0,-196.0,3300.0,-7.800000000000001,8.0,0.8333333333333334,0.0,0.23076923076923078,0.46153846153846156,0.46,1.0,0.0,0.5142857142857142,0.5833333333333334,0.2222222222222222,1.3333333333333333
2023-560,US Open,Hard,128,G,2023-08-28,212,207989,1.0,Unseeded,Carlos Alcaraz,R,183.0,ESP,20.3,208286,0.0,Unseeded,Matteo Arnaldi,R,185.0,ITA,22.5,6-3 6-3 6-4,5,R16,117.0,2.0,3.0,74.0,49.0,38.0,15.0,14.0,0.0,1.0,4.0,3.0,90.0,57.0,37.0,14.0,14.0,7.0,12.0,1.0,9815.0,61.0,855.0,-60.0,8960.0,-2.1999999999999993,-2.0,0.13333333333333333,0.2,0.26666666666666666,0.2,0.6621621621621622,0.7755102040816326,0.0,0.6333333333333333,0.6491228070175439,0.5833333333333334,1.95
2023-560,US Open,Hard,128,G,2023-08-28,226,104925,2.0,Unseeded,Novak Djokovic,R,188.0,SRB,36.2,106421,3.0,Unseeded,Daniil Medvedev,R,198.0,RUS,27.5,6-3 7-6(5) 6-3,5,F,197.0,4.0,6.0,109.0,59.0,48.0,27.0,16.0,2.0,3.0,6.0,6.0,106.0,69.0,49.0,14.0,15.0,3.0,6.0,2.0,9795.0,3.0,6260.0,-1.0,3535.0,8.700000000000003,-10.0,0.23529411764705882,0.35294117647058826,0.375,0.375,0.5412844036697247,0.8135593220338984,0.6666666666666666,0.6509433962264151,0.7101449275362319,0.5,3.283333333333333
2023-560,US Open,Hard,128,G,2023-08-28,225,104925,2.0,Unseeded,Novak Djokovic,R,188.0,SRB,36.2,210097,0.0,Unseeded,Ben Shelton,L,193.0,USA,20.8,6-3 6-2 7-6(4),5,SF,161.0,5.0,3.0,99.0,67.0,56.0,11.0,16.0,4.0,6.0,5.0,5.0,102.0,72.0,43.0,14.0,14.0,9.0,14.0,2.0,9795.0,47.0,1015.0,-45.0,8780.0,15.400000000000002,-5.0,0.29411764705882354,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.6767676767676768,0.835820895522388,0.6666666666666666,0.7058823529411765,0.5972222222222222,0.6428571428571429,2.683333333333333
2023-560,US Open,Hard,128,G,2023-08-28,224,106421,3.0,Unseeded,Daniil Medvedev,R,198.0,RUS,27.5,207989,1.0,Unseeded,Carlos Alcaraz,R,183.0,ESP,20.3,7-6(3) 6-1 3-6 6-3,5,SF,199.0,9.0,10.0,129.0,83.0,68.0,23.0,20.0,8.0,9.0,0.0,0.0,133.0,93.0,64.0,19.0,18.0,4.0,7.0,3.0,6260.0,1.0,9815.0,2.0,-3555.0,7.199999999999999,15.0,0.42857142857142855,0.47619047619047616,0.0,0.0,0.6434108527131783,0.8192771084337349,0.8888888888888888,0.6992481203007519,0.6881720430107527,0.5714285714285714,3.316666666666667
2023-560,US Open,Hard,128,G,2023-08-28,223,104925,2.0,Unseeded,Novak Djokovic,R,188.0,SRB,36.2,126203,9.0,Unseeded,Taylor Fritz,R,196.0,USA,25.8,6-1 6-4 6-4,5,QF,155.0,7.0,5.0,94.0,57.0,39.0,21.0,14.0,10.0,12.0,8.0,2.0,89.0,49.0,36.0,11.0,13.0,3.0,9.0,2.0,9795.0,9.0,3605.0,-7.0,6190.0,10.400000000000002,-8.0,0.4666666666666667,0.3333333333333333,0.5714285714285714,0.14285714285714285,0.6063829787234043,0.6842105263157895,0.8333333333333334,0.550561797752809,0.7346938775510204,0.3333333333333333,2.5833333333333335
2023-560,US Open,Hard,128,G,2023-08-28,222,210097,0.0,Unseeded,Ben Shelton,L,193.0,USA,20.8,126207,10.0,Unseeded,Frances Tiafoe,R,188.0,USA,25.6,6-2 3-6 7-6(7) 6-2,5,QF,187.0,14.0,11.0,108.0,64.0,49.0,22.0,19.0,2.0,6.0,7.0,4.0,122.0,68.0,43.0,27.0,19.0,8.0,15.0,47.0,1015.0,10.0,3050.0,37.0,-2035.0,-4.800000000000001,5.0,0.7,0.55,0.35,0.2,0.5925925925925926,0.765625,0.3333333333333333,0.5573770491803278,0.6323529411764706,0.5333333333333333,3.1166666666666667
2023-560,US Open,Hard,128,G,2023-08-28,221,106421,3.0,Unseeded,Daniil Medvedev,R,198.0,RUS,27.5,126094,8.0,Unseeded,Andrey Rublev,R,188.0,RUS,25.8,6-4 6-3 6-4,5,QF,168.0,8.0,9.0,100.0,55.0,41.0,13.0,14.0,8.0,13.0,4.0,5.0,98.0,59.0,38.0,11.0,15.0,10.0,19.0,3.0,6260.0,8.0,4515.0,-5.0,1745.0,1.6999999999999993,10.0,0.5333333333333333,0.6,0.25,0.3125,0.55,0.7454545454545455,0.6153846153846154,0.6020408163265306,0.6440677966101694,0.5263157894736842,2.8
2023-560,US Open,Hard,128,G,2023-08-28,213,100644,12.0,Unseeded,Alexander Zverev,R,198.0,GER,26.3,206173,6.0,Unseeded,Jannik Sinner,R,191.0,ITA,22.0,6-4 3-6 6-2 4-6 6-3,5,R16,281.0,16.0,6.0,162.0,113.0,79.0,24.0,23.0,8.0,12.0,12.0,7.0,160.0,86.0,59.0,37.0,23.0,8.0,14.0,12.0,2670.0,6.0,4645.0,6.0,-1975.0,4.300000000000001,7.0,0.6666666666666666,0.25,0.5,0.2916666666666667,0.6975308641975309,0.6991150442477876,0.6666666666666666,0.5375,0.686046511627907,0.5714285714285714,4.683333333333334
2023-560,US Open,Hard,128,G,2023-08-28,219,104925,2.0,Unseeded,Novak Djokovic,R,188.0,SRB,36.2,127339,0.0,Q,Borna Gojo,R,196.0,CRO,25.4,6-2 7-5 6-4,5,R16,146.0,12.0,3.0,76.0,51.0,45.0,13.0,15.0,0.0,1.0,14.0,8.0,114.0,73.0,48.0,16.0,15.0,8.0,13.0,2.0,9795.0,105.0,559.0,-103.0,9236.0,10.800000000000004,-8.0,0.75,0.1875,0.875,0.5,0.6710526315789473,0.8823529411764706,0.0,0.6403508771929824,0.6575342465753424,0.6153846153846154,2.433333333333333
2023-560,US Open,Hard,128,G,2023-08-28,217,210097,0.0,Unseeded,Ben Shelton,L,193.0,USA,20.8,126205,14.0,Unseeded,Tommy Paul,R,185.0,USA,26.2,6-4 6-3 4-6 6-4,5,R16,169.0,16.0,9.0,123.0,83.0,62.0,19.0,19.0,11.0,14.0,6.0,8.0,108.0,64.0,49.0,19.0,20.0,2.0,8.0,47.0,1015.0,14.0,2570.0,33.0,-1555.0,-5.399999999999999,8.0,0.8,0.45,0.2857142857142857,0.38095238095238093,0.6747967479674797,0.7469879518072289,0.7857142857142857,0.5925925925925926,0.765625,0.25,2.816666666666667
2023-560,US Open,Hard,128,G,2023-08-28,216,126207,10.0,Unseeded,Frances Tiafoe,R,188.0,USA,25.6,208014,0.0,WC,Rinky Hijikata,R,178.0,AUS,22.5,6-4 6-1 6-4,5,R16,120.0,15.0,3.0,65.0,36.0,30.0,16.0,13.0,1.0,3.0,0.0,4.0,89.0,44.0,25.0,20.0,14.0,7.0,14.0,10.0,3050.0,110.0,547.0,-100.0,2503.0,3.1000000000000014,10.0,1.0714285714285714,0.21428571428571427,0.0,0.26666666666666666,0.5538461538461539,0.8333333333333334,0.3333333333333333,0.4943820224719101,0.5681818181818182,0.5,2.0
2023-560,US Open,Hard,128,G,2023-08-28,215,126094,8.0,Unseeded,Andrey Rublev,R,188.0,RUS,25.8,207733,0.0,Unseeded,Jack Draper,L,193.0,GBR,21.6,6-3 3-6 6-3 6-4,5,R16,165.0,14.0,2.0,95.0,63.0,53.0,21.0,19.0,2.0,4.0,18.0,5.0,129.0,73.0,57.0,20.0,18.0,13.0,17.0,8.0,4515.0,123.0,491.0,-115.0,4024.0,4.199999999999999,-5.0,0.7,0.1,0.9473684210526315,0.2631578947368421,0.6631578947368421,0.8412698412698413,0.5,0.5658914728682171,0.7808219178082192,0.7647058823529411,2.75
2023-560,US Open,Hard,128,G,2023-08-28,214,106421,3.0,Unseeded,Daniil Medvedev,R,198.0,RUS,27.5,200282,13.0,Unseeded,Alex De Minaur,R,183.0,AUS,24.5,2-6 6-4 6-1 6-2,5,R16,160.0,11.0,6.0,104.0,67.0,54.0,15.0,17.0,4.0,6.0,1.0,2.0,95.0,52.0,36.0,20.0,16.0,5.0,10.0,3.0,6260.0,13.0,2595.0,-10.0,3665.0,3.0,15.0,0.6111111111111112,0.3333333333333333,0.058823529411764705,0.11764705882352941,0.6442307692307693,0.8059701492537313,0.6666666666666666,0.5473684210526316,0.6923076923076923,0.5,2.6666666666666665
2023-560,US Open,Hard,128,G,2023-08-28,218,126203,9.0,Unseeded,Taylor Fritz,R,196.0,USA,25.8,208502,0.0,Q,Dominic Stricker,L,183.0,SUI,21.0,7-6(2) 6-4 6-4,5,R16,133.0,17.0,5.0,98.0,54.0,45.0,24.0,17.0,3.0,4.0,13.0,7.0,92.0,49.0,40.0,19.0,16.0,1.0,4.0,9.0,3605.0,128.0,480.0,-119.0,3125.0,4.800000000000001,13.0,0.9444444444444444,0.2777777777777778,0.7647058823529411,0.4117647058823529,0.5510204081632653,0.8333333333333334,0.75,0.532608695652174,0.8163265306122449,0.25,2.216666666666667
2023-560,US Open,Hard,128,G,2023-08-28,220,207989,1.0,Unseeded,Carlos Alcaraz,R,183.0,ESP,20.3,100644,12.0,Unseeded,Alexander Zverev,R,198.0,GER,26.3,6-3 6-2 6-4,5,QF,150.0,3.0,3.0,97.0,55.0,42.0,24.0,14.0,5.0,5.0,6.0,4.0,77.0,52.0,38.0,7.0,13.0,0.0,4.0,1.0,9815.0,12.0,2670.0,-11.0,7145.0,-6.0,-15.0,0.2,0.2,0.42857142857142855,0.2857142857142857,0.5670103092783505,0.7636363636363637,1.0,0.6753246753246753,0.7307692307692307,0.0,2.5
2023-560,US Open,Hard,128,G,2023-08-28,153,210150,0.0,Q,Jakub Mensik,R,193.0,CZE,17.9,106296,0.0,Unseeded,Gregoire Barrere,R,183.0,FRA,29.5,6-4 4-6 7-6(1) 6-2,5,R128,178.0,13.0,4.0,129.0,70.0,56.0,34.0,20.0,2.0,4.0,3.0,4.0,127.0,76.0,54.0,28.0,21.0,5.0,9.0,206.0,305.0,59.0,864.0,147.0,-559.0,-11.600000000000001,10.0,0.6190476190476191,0.19047619047619047,0.13636363636363635,0.18181818181818182,0.5426356589147286,0.8,0.5,0.5984251968503937,0.7105263157894737,0.5555555555555556,2.966666666666667
2023-560,US Open,Hard,128,G,2023-08-28,163,104925,2.0,Unseeded,Novak Djokovic,R,188.0,SRB,36.2,124186,0.0,Unseeded,Alexandre Muller,R,183.0,FRA,26.5,6-0 6-2 6-3,5,R128,95.0,6.0,5.0,60.0,32.0,27.0,16.0,11.0,0.0,1.0,4.0,5.0,68.0,45.0,26.0,7.0,12.0,5.0,13.0,2.0,9795.0,84.0,697.0,-82.0,9098.0,9.700000000000003,5.0,0.5,0.4166666666666667,0.3076923076923077,0.38461538461538464,0.5333333333333333,0.84375,0.0,0.6617647058823529,0.5777777777777777,0.38461538461538464,1.5833333333333333
2023-560,US Open,Hard,128,G,2023-08-28,151,111153,28.0,Unseeded,Christopher Eubanks,R,201.0,USA,27.3,126952,0.0,Unseeded,Soon Woo Kwon,R,180.0,KOR,25.7,6-3 6-4 0-6 6-4,5,R128,148.0,14.0,4.0,112.0,68.0,51.0,20.0,18.0,4.0,7.0,13.0,5.0,109.0,70.0,49.0,18.0,17.0,9.0,12.0,30.0,1338.0,104.0,568.0,-74.0,770.0,1.6000000000000014,21.0,0.7368421052631579,0.21052631578947367,0.7222222222222222,0.2777777777777778,0.6071428571428571,0.75,0.5714285714285714,0.6422018348623854,0.7,0.75,2.466666666666667
2023-560,US Open,Hard,128,G,2023-08-28,178,126239,0.0,Unseeded,Arthur Rinderknech,R,196.0,FRA,28.0,126610,0.0,Unseeded,Matteo Berrettini,R,196.0,ITA,27.3,6-4 5-3 RET,5,R64,108.0,7.0,2.0,64.0,48.0,40.0,5.0,9.0,1.0,1.0,8.0,0.0,77.0,48.0,32.0,13.0,9.0,8.0,10.0,73.0,781.0,36.0,1147.0,37.0,-366.0,0.6999999999999993,0.0,0.7,0.2,0.8,0.0,0.75,0.8333333333333334,1.0,0.6233766233766234,0.6666666666666666,0.8,1.8
2023-560,US Open,Hard,128,G,2023-08-28,179,126094,8.0,Unseeded,Andrey Rublev,R,188.0,RUS,25.8,104792,0.0,Unseeded,Gael Monfils,R,193.0,FRA,36.9,6-4 6-3 3-6 6-1,5,R64,140.0,3.0,2.0,96.0,60.0,45.0,21.0,18.0,2.0,5.0,8.0,13.0,112.0,55.0,39.0,23.0,17.0,8.0,14.0,8.0,4515.0,162.0,387.0,-154.0,4128.0,-11.099999999999998,-5.0,0.15789473684210525,0.10526315789473684,0.4444444444444444,0.7222222222222222,0.625,0.75,0.4,0.49107142857142855,0.7090909090909091,0.5714285714285714,2.3333333333333335
2023-560,US Open,Hard,128,G,2023-08-28,180,111190,0.0,Unseeded,Zhizhen Zhang,R,193.0,CHN,26.8,134770,5.0,Unseeded,Casper Ruud,R,183.0,NOR,24.6,6-4 5-7 6-2 0-6 6-2,5,R64,199.0,18.0,3.0,119.0,78.0,58.0,23.0,22.0,1.0,5.0,7.0,2.0,145.0,93.0,65.0,24.0,22.0,12.0,17.0,67.0,817.0,5.0,4715.0,62.0,-3898.0,2.1999999999999993,10.0,0.782608695652174,0.13043478260869565,0.30434782608695654,0.08695652173913043,0.6554621848739496,0.7435897435897436,0.2,0.6413793103448275,0.6989247311827957,0.7058823529411765,3.316666666666667
2023-560,US Open,Hard,128,G,2023-08-28,181,208014,0.0,WC,Rinky Hijikata,R,178.0,AUS,22.5,105916,0.0,Unseeded,Marton Fucsovics,R,188.0,HUN,31.5,6-1 6-2 6-1,5,R64,119.0,2.0,7.0,79.0,45.0,37.0,16.0,11.0,2.0,2.0,2.0,5.0,72.0,40.0,24.0,8.0,11.0,4.0,11.0,110.0,547.0,57.0,898.0,53.0,-351.0,-9.0,-10.0,0.16666666666666666,0.5833333333333334,0.16666666666666666,0.4166666666666667,0.569620253164557,0.8222222222222222,1.0,0.5555555555555556,0.6,0.36363636363636365,1.9833333333333334
2023-560,US Open,Hard,128,G,2023-08-28,152,208169,0.0,Q,Titouan Droguet,R,191.0,FRA,22.2,207518,18.0,Unseeded,Lorenzo Musetti,R,185.0,ITA,21.4,6-3 0-6 6-7(5) 6-3 6-2,5,R128,220.0,10.0,6.0,153.0,91.0,59.0,35.0,23.0,6.0,11.0,9.0,13.0,167.0,92.0,66.0,32.0,22.0,15.0,21.0,171.0,359.0,18.0,2005.0,153.0,-1646.0,0.8000000000000007,6.0,0.4166666666666667,0.25,0.391304347826087,0.5652173913043478,0.5947712418300654,0.6483516483516484,0.5454545454545454,0.5508982035928144,0.717391304347826,0.7142857142857143,3.6666666666666665
2023-560,US Open,Hard,128,G,2023-08-28,169,105777,19.0,Unseeded,Grigor Dimitrov,R,191.0,BUL,32.2,104918,0.0,Unseeded,Andy Murray,R,191.0,GBR,36.2,6-3 6-4 6-1,5,R64,166.0,6.0,6.0,99.0,60.0,40.0,20.0,13.0,7.0,9.0,2.0,7.0,87.0,50.0,30.0,12.0,13.0,7.0,14.0,19.0,1690.0,37.0,1120.0,-18.0,570.0,-4.0,0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.5,0.6060606060606061,0.6666666666666666,0.7777777777777778,0.5747126436781609,0.6,0.5,2.7666666666666666
2023-560,US Open,Hard,128,G,2023-08-28,184,126205,14.0,Unseeded,Tommy Paul,R,185.0,USA,26.2,126128,0.0,Unseeded,Roman Safiullin,R,185.0,RUS,26.0,3-6 2-6 6-2 6-4 6-3,5,R64,192.0,10.0,5.0,130.0,88.0,66.0,19.0,22.0,5.0,9.0,8.0,5.0,129.0,74.0,53.0,31.0,22.0,4.0,9.0,14.0,2570.0,60.0,857.0,-46.0,1713.0,0.1999999999999993,0.0,0.43478260869565216,0.21739130434782608,0.34782608695652173,0.21739130434782608,0.676923076923077,0.75,0.5555555555555556,0.5736434108527132,0.7162162162162162,0.4444444444444444,3.2
2023-560,US Open,Hard,128,G,2023-08-28,185,200221,21.0,Unseeded,Alejandro Davidovich Fokina,R,183.0,ESP,24.2,207678,0.0,Unseeded,Juan Manuel Cerundolo,L,183.0,ARG,21.7,6-1 6-4 6-3,5,R64,102.0,7.0,1.0,68.0,50.0,37.0,12.0,13.0,0.0,2.0,1.0,2.0,87.0,47.0,25.0,15.0,13.0,3.0,10.0,21.0,1525.0,93.0,630.0,-72.0,895.0,2.5,0.0,0.5,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.7352941176470589,0.74,0.0,0.5402298850574713,0.5319148936170213,0.3,1.7
2023-560,US Open,Hard,128,G,2023-08-28,186,210097,0.0,Unseeded,Ben Shelton,L,193.0,USA,20.8,106233,0.0,Unseeded,Dominic Thiem,R,185.0,AUT,29.9,7-6(1) 1-0 RET,5,R64,67.0,7.0,2.0,42.0,30.0,22.0,8.0,7.0,1.0,2.0,2.0,2.0,46.0,30.0,20.0,7.0,7.0,4.0,5.0,47.0,1015.0,81.0,726.0,-34.0,289.0,-9.099999999999998,8.0,0.875,0.25,0.25,0.25,0.7142857142857143,0.7333333333333333,0.5,0.6521739130434783,0.6666666666666666,0.8,1.1166666666666667
2023-560,US Open,Hard,128,G,2023-08-28,187,106234,0.0,Unseeded,Aslan Karatsev,R,185.0,RUS,29.9,106148,0.0,Unseeded,Roberto Carballes Baena,R,183.0,ESP,30.4,6-2 4-6 6-3 7-6(4),5,R64,204.0,10.0,14.0,134.0,75.0,59.0,30.0,21.0,6.0,9.0,1.0,1.0,119.0,76.0,52.0,22.0,19.0,3.0,8.0,77.0,773.0,63.0,840.0,14.0,-67.0,-0.5,2.0,0.45454545454545453,0.6363636363636364,0.05,0.05,0.5597014925373134,0.7866666666666666,0.6666666666666666,0.6386554621848739,0.6842105263157895,0.375,3.4
2023-560,US Open,Hard,128,G,2023-08-28,188,208502,0.0,Q,Dominic Stricker,L,183.0,SUI,21.0,126774,7.0,Unseeded,Stefanos Tsitsipas,R,193.0,GRE,25.0,7-5 6-7(2) 6-7(5) 7-6(6) 6-3,5,R64,244.0,11.0,6.0,182.0,103.0,78.0,44.0,31.0,4.0,8.0,22.0,6.0,186.0,111.0,90.0,31.0,29.0,7.0,13.0,128.0,480.0,7.0,4580.0,121.0,-4100.0,-4.0,-10.0,0.34375,0.1875,0.7333333333333333,0.2,0.5659340659340659,0.7572815533980582,0.5,0.5967741935483871,0.8108108108108109,0.5384615384615384,4.066666666666666
